event_date,event_timestamp,event_time,event_name,action_id,interaction_weight,user_key,session_key,location_id,location_name,location_category_name,primary_category,num_categories,is_hot_spot_location,is_favorite_location,previous_location_id,page_location,engagement_time_msec,engagement_time_msec_capped
20260707,1783459905000000,2026-07-07T21:31:45+00:00,page_view,detail_view,1.0,synthetic-user-026,synthetic-user-026-session-03,ae9313a1-734d-4039-9ad3-61b627a9ab2b,Theater of the Mind,Theaters and Music Venues,Theaters and Music Venues,1,0,0,b30e7e7a-9999-4a0b-91d5-d2035a4ebe93,https://demo.invalid/places/ae9313a1-734d-4039-9ad3-61b627a9ab2b,4200,4200
20260707,1783462080000000,2026-07-07T22:08:00+00:00,map-user-action,marker_click,1.5,synthetic-user-041,synthetic-user-041-session-01,199e5b2c-9b6d-4e8b-8b5e-749f9c887267,The Aberdeen Tap,Bars; Restaurants,Bars,2,0,0,,https://demo.invalid/places/199e5b2c-9b6d-4e8b-8b5e-749f9c887267,1600,1600
20260707,1783462125000000,2026-07-07T22:08:45+00:00,page_view,detail_view,1.0,synthetic-user-041,synthetic-user-041-session-01,199e5b2c-9b6d-4e8b-8b5e-749f9c887267,The Aberdeen Tap,Bars; Restaurants,Bars,2,0,0,,https://demo.invalid/places/199e5b2c-9b6d-4e8b-8b5e-749f9c887267,4200,4200
20260707,1783463160000000,2026-07-07T22:26:00+00:00,map-user-action,marker_click,1.5,synthetic-user-041,synthetic-user-041-session-01,9146e451-276b-4918-b301-7ae41e933810,Chicago Symphony Orchestra,HOT SPOTS; Theaters and Music Venues,Theaters and Music Venues,2,1,0,199e5b2c-9b6d-4e8b-8b5e-749f9c887267,https://demo.invalid/places/9146e451-276b-4918-b301-7ae41e933810,1600,1600
20260707,1783463205000000,2026-07-07T22:26:45+00:00,page_view,detail_view,1.0,synthetic-user-041,synthetic-user-041-session-01,9146e451-276b-4918-b301-7ae41e933810,Chicago Symphony Orchestra,HOT SPOTS; Theaters and Music Venues,Theaters and Music Venues,2,1,0,199e5b2c-9b6d-4e8b-8b5e-749f9c887267,https://demo.invalid/places/9146e451-276b-4918-b301-7ae41e933810,4200,4200
20260707,1783464240000000,2026-07-07T22:44:00+00:00,map-user-action,marker_click,1.5,synthetic-user-041,synthetic-user-041-session-01,55333bd3-7b75-46b6-bbb8-183eebac0b89,Cambria,Hotels,Hotels,1,0,0,9146e451-276b-4918-b301-7ae41e933810,https://demo.invalid/places/55333bd3-7b75-46b6-bbb8-183eebac0b89,1600,1600
20260707,1783464285000000,2026-07-07T22:44:45+00:00,page_view,detail_view,1.0,synthetic-user-041,synthetic-user-041-session-01,55333bd3-7b75-46b6-bbb8-183eebac0b89,Cambria,Hotels,Hotels,1,0,0,9146e451-276b-4918-b301-7ae41e933810,https://demo.invalid/places/55333bd3-7b75-46b6-bbb8-183eebac0b89,4200,4200
20260707,1783465320000000,2026-07-07T23:02:00+00:00,map-user-action,marker_click,1.5,synthetic-user-041,synthetic-user-041-session-01,8c84468c-e58a-4eb7-acba-a9d1932f872a,Goose Island Taproom,Bars; Restaurants,Bars,2,0,0,55333bd3-7b75-46b6-bbb8-183eebac0b89,https://demo.invalid/places/8c84468c-e58a-4eb7-acba-a9d1932f872a,1600,1600
20260707,1783465365000000,2026-07-07T23:02:45+00:00,page_view,detail_view,1.0,synthetic-user-041,synthetic-user-041-session-01,8c84468c-e58a-4eb7-acba-a9d1932f872a,Goose Island Taproom,Bars; Restaurants,Bars,2,0,0,55333bd3-7b75-46b6-bbb8-183eebac0b89,https://demo.invalid/places/8c84468c-e58a-4eb7-acba-a9d1932f872a,4200,4200
20260708,1783469580000000,2026-07-08T00:13:00+00:00,map-user-action,marker_click,1.5,synthetic-user-049,synthetic-user-049-session-02,9146e451-276b-4918-b301-7ae41e933810,Chicago Symphony Orchestra,HOT SPOTS; Theaters and Music Venues,Theaters and Music Venues,2,1,0,,https://demo.invalid/places/9146e451-276b-4918-b301-7ae41e933810,1600,1600
20260708,1783469625000000,2026-07-08T00:13:45+00:00,page_view,detail_view,1.0,synthetic-user-049,synthetic-user-049-session-02,9146e451-276b-4918-b301-7ae41e933810,Chicago Symphony Orchestra,HOT SPOTS; Theaters and Music Venues,Theaters and Music Venues,2,1,0,,https://demo.invalid/places/9146e451-276b-4918-b301-7ae41e933810,4200,4200
20260708,1783470660000000,2026-07-08T00:31:00+00:00,map-user-action,marker_click,1.5,synthetic-user-049,synthetic-user-049-session-02,3916f62a-4a56-4ad7-9598-6ae0713d0602,Drake,Hotels,Hotels,1,0,0,9146e451-276b-4918-b301-7ae41e933810,https://demo.invalid/places/3916f62a-4a56-4ad7-9598-6ae0713d0602,1600,1600
20260708,1783470705000000,2026-07-08T00:31:45+00:00,page_view,detail_view,1.0,synthetic-user-049,synthetic-user-049-session-02,3916f62a-4a56-4ad7-9598-6ae0713d0602,Drake,Hotels,Hotels,1,0,0,9146e451-276b-4918-b301-7ae41e933810,https://demo.invalid/places/3916f62a-4a56-4ad7-9598-6ae0713d0602,4200,4200
20260708,1783471740000000,2026-07-08T00:49:00+00:00,map-user-action,marker_click,1.5,synthetic-user-049,synthetic-user-049-session-02,5e3ec46b-496d-4536-b068-465aa2f01853,Mario's Italian Lemonade,Restaurants,Restaurants,1,0,0,3916f62a-4a56-4ad7-9598-6ae0713d0602,https://demo.invalid/places/5e3ec46b-496d-4536-b068-465aa2f01853,1600,1600
20260708,1783471785000000,2026-07-08T00:49:45+00:00,page_view,detail_view,1.0,synthetic-user-049,synthetic-user-049-session-02,5e3ec46b-496d-4536-b068-465aa2f01853,Mario's Italian Lemonade,Restaurants,Restaurants,1,0,0,3916f62a-4a56-4ad7-9598-6ae0713d0602,https://demo.invalid/places/5e3ec46b-496d-4536-b068-465aa2f01853,4200,4200
20260708,1783472820000000,2026-07-08T01:07:00+00:00,map-user-action,marker_click,1.5,synthetic-user-049,synthetic-user-049-session-02,cff332f9-a23b-4e7a-8770-0c3f1baac092,Aloft,Hotels,Hotels,1,0,0,5e3ec46b-496d-4536-b068-465aa2f01853,https://demo.invalid/places/cff332f9-a23b-4e7a-8770-0c3f1baac092,1600,1600
20260708,1783472865000000,2026-07-08T01:07:45+00:00,page_view,detail_view,1.0,synthetic-user-049,synthetic-user-049-session-02,cff332f9-a23b-4e7a-8770-0c3f1baac092,Aloft,Hotels,Hotels,1,0,0,5e3ec46b-496d-4536-b068-465aa2f01853,https://demo.invalid/places/cff332f9-a23b-4e7a-8770-0c3f1baac092,4200,4200
20260708,1783477080000000,2026-07-08T02:18:00+00:00,map-user-action,marker_click,1.5,synthetic-user-057,synthetic-user-057-session-03,ad1fcf8e-54cf-4c6d-b30b-56716f9de35c,Fairfield Inn,Hotels,Hotels,1,0,0,,https://demo.invalid/places/ad1fcf8e-54cf-4c6d-b30b-56716f9de35c,1600,1600
20260708,1783477125000000,2026-07-08T02:18:45+00:00,page_view,detail_view,1.0,synthetic-user-057,synthetic-user-057-session-03,ad1fcf8e-54cf-4c6d-b30b-56716f9de35c,Fairfield Inn,Hotels,Hotels,1,0,0,,https://demo.invalid/places/ad1fcf8e-54cf-4c6d-b30b-56716f9de35c,4200,4200
20260708,1783478160000000,2026-07-08T02:36:00+00:00,map-user-action,marker_click,1.5,synthetic-user-057,synthetic-user-057-session-03,d0dd29f4-691d-430e-bc60-3e3038313a29,Chicago History Museum,Attractions; Museums,Attractions,2,0,0,ad1fcf8e-54cf-4c6d-b30b-56716f9de35c,https://demo.invalid/places/d0dd29f4-691d-430e-bc60-3e3038313a29,1600,1600
20260708,1783478205000000,2026-07-08T02:36:45+00:00,page_view,detail_view,1.0,synthetic-user-057,synthetic-user-057-session-03,d0dd29f4-691d-430e-bc60-3e3038313a29,Chicago History Museum,Attractions; Museums,Attractions,2,0,0,ad1fcf8e-54cf-4c6d-b30b-56716f9de35c,https://demo.invalid/places/d0dd29f4-691d-430e-bc60-3e3038313a29,4200,4200
20260708,1783479240000000,2026-07-08T02:54:00+00:00,map-user-action,marker_click,1.5,synthetic-user-057,synthetic-user-057-session-03,493862ce-28cd-4fe3-99ec-ebc8911fa07c,Kasama,Movie & TV Locations; Restaurants,Movie & TV Locations,2,0,0,d0dd29f4-691d-430e-bc60-3e3038313a29,https://demo.invalid/places/493862ce-28cd-4fe3-99ec-ebc8911fa07c,1600,1600
20260708,1783479285000000,2026-07-08T02:54:45+00:00,page_view,detail_view,1.0,synthetic-user-057,synthetic-user-057-session-03,493862ce-28cd-4fe3-99ec-ebc8911fa07c,Kasama,Movie & TV Locations; Restaurants,Movie & TV Locations,2,0,0,d0dd29f4-691d-430e-bc60-3e3038313a29,https://demo.invalid/places/493862ce-28cd-4fe3-99ec-ebc8911fa07c,4200,4200
20260708,1783480320000000,2026-07-08T03:12:00+00:00,map-user-action,marker_click,1.5,synthetic-user-057,synthetic-user-057-session-03,5bb072e4-f584-4060-9ea3-a298c4484596,Field Museum of Natural History,Attractions; Museums,Attractions,2,0,0,493862ce-28cd-4fe3-99ec-ebc8911fa07c,https://demo.invalid/places/5bb072e4-f584-4060-9ea3-a298c4484596,1600,1600
20260708,1783480365000000,2026-07-08T03:12:45+00:00,page_view,detail_view,1.0,synthetic-user-057,synthetic-user-057-session-03,5bb072e4-f584-4060-9ea3-a298c4484596,Field Museum of Natural History,Attractions; Museums,Attractions,2,0,0,493862ce-28cd-4fe3-99ec-ebc8911fa07c,https://demo.invalid/places/5bb072e4-f584-4060-9ea3-a298c4484596,4200,4200
20260708,1783482540000000,2026-07-08T03:49:00+00:00,map-user-action,marker_click,1.5,synthetic-user-072,synthetic-user-072-session-01,04262787-4b85-4d95-a301-c7b3b6068a6d,Garrett Popcorn Shops,HOT SPOTS; Shops,Shops,2,1,0,,https://demo.invalid/places/04262787-4b85-4d95-a301-c7b3b6068a6d,1600,1600
20260708,1783482585000000,2026-07-08T03:49:45+00:00,page_view,detail_view,1.0,synthetic-user-072,synthetic-user-072-session-01,04262787-4b85-4d95-a301-c7b3b6068a6d,Garrett Popcorn Shops,HOT SPOTS; Shops,Shops,2,1,0,,https://demo.invalid/places/04262787-4b85-4d95-a301-c7b3b6068a6d,4200,4200
20260708,1783483620000000,2026-07-08T04:07:00+00:00,map-user-action,marker_click,1.5,synthetic-user-072,synthetic-user-072-session-01,e711b59b-37cf-4841-b6d5-bd55c15c62c1,Adler Planetarium,Attractions; Museums,Attractions,2,0,0,04262787-4b85-4d95-a301-c7b3b6068a6d,https://demo.invalid/places/e711b59b-37cf-4841-b6d5-bd55c15c62c1,1600,1600
20260708,1783483665000000,2026-07-08T04:07:45+00:00,page_view,detail_view,1.0,synthetic-user-072,synthetic-user-072-session-01,e711b59b-37cf-4841-b6d5-bd55c15c62c1,Adler Planetarium,Attractions; Museums,Attractions,2,0,0,04262787-4b85-4d95-a301-c7b3b6068a6d,https://demo.invalid/places/e711b59b-37cf-4841-b6d5-bd55c15c62c1,4200,4200
20260708,1783484700000000,2026-07-08T04:25:00+00:00,map-user-action,marker_click,1.5,synthetic-user-072,synthetic-user-072-session-01,fee6875f-c61c-4d9f-a828-73e3446a3a6c,Museum of Broadcast Communications,HOT SPOTS; Museums,Museums,2,1,0,e711b59b-37cf-4841-b6d5-bd55c15c62c1,https://demo.invalid/places/fee6875f-c61c-4d9f-a828-73e3446a3a6c,1600,1600
20260708,1783484745000000,2026-07-08T04:25:45+00:00,page_view,detail_view,1.0,synthetic-user-072,synthetic-user-072-session-01,fee6875f-c61c-4d9f-a828-73e3446a3a6c,Museum of Broadcast Communications,HOT SPOTS; Museums,Museums,2,1,0,e711b59b-37cf-4841-b6d5-bd55c15c62c1,https://demo.invalid/places/fee6875f-c61c-4d9f-a828-73e3446a3a6c,4200,4200
20260708,1783485780000000,2026-07-08T04:43:00+00:00,map-user-action,marker_click,1.5,synthetic-user-072,synthetic-user-072-session-01,2ce8b4ca-5ee3-46bf-8cc7-f36ab8931d22,Chicago Architecture Center,Attractions; HOT SPOTS,Attractions,2,1,0,fee6875f-c61c-4d9f-a828-73e3446a3a6c,https://demo.invalid/places/2ce8b4ca-5ee3-46bf-8cc7-f36ab8931d22,1600,1600
20260708,1783485825000000,2026-07-08T04:43:45+00:00,page_view,detail_view,1.0,synthetic-user-072,synthetic-user-072-session-01,2ce8b4ca-5ee3-46bf-8cc7-f36ab8931d22,Chicago Architecture Center,Attractions; HOT SPOTS,Attractions,2,1,0,fee6875f-c61c-4d9f-a828-73e3446a3a6c,https://demo.invalid/places/2ce8b4ca-5ee3-46bf-8cc7-f36ab8931d22,4200,4200
20260708,1783490040000000,2026-07-08T05:54:00+00:00,map-user-action,marker_click,1.5,synthetic-user-080,synthetic-user-080-session-02,aa5afcf1-8a6f-4c19-a492-bbd302e1fd97,Island Party Hut,Bars; Restaurants,Bars,2,0,0,,https://demo.invalid/places/aa5afcf1-8a6f-4c19-a492-bbd302e1fd97,1600,1600
20260708,1783490085000000,2026-07-08T05:54:45+00:00,page_view,detail_view,1.0,synthetic-user-080,synthetic-user-080-session-02,aa5afcf1-8a6f-4c19-a492-bbd302e1fd97,Island Party Hut,Bars; Restaurants,Bars,2,0,0,,https://demo.invalid/places/aa5afcf1-8a6f-4c19-a492-bbd302e1fd97,4200,4200
20260708,1783491120000000,2026-07-08T06:12:00+00:00,map-user-action,marker_click,1.5,synthetic-user-080,synthetic-user-080-session-02,26de0f73-448c-4a37-bc6d-eea719dab500,"PB&J: Pizza, Beer and Jukebox",Bars; Restaurants,Bars,2,0,0,aa5afcf1-8a6f-4c19-a492-bbd302e1fd97,https://demo.invalid/places/26de0f73-448c-4a37-bc6d-eea719dab500,1600,1600
20260708,1783491165000000,2026-07-08T06:12:45+00:00,page_view,detail_view,1.0,synthetic-user-080,synthetic-user-080-session-02,26de0f73-448c-4a37-bc6d-eea719dab500,"PB&J: Pizza, Beer and Jukebox",Bars; Restaurants,Bars,2,0,0,aa5afcf1-8a6f-4c19-a492-bbd302e1fd97,https://demo.invalid/places/26de0f73-448c-4a37-bc6d-eea719dab500,4200,4200
20260708,1783492200000000,2026-07-08T06:30:00+00:00,map-user-action,marker_click,1.5,synthetic-user-080,synthetic-user-080-session-02,0ca4aa52-726e-4bcd-bd91-754da82c23ba,Big Bus Tours Stop 8: Navy Pier,Big Bus Tours Stops,Big Bus Tours Stops,1,0,0,26de0f73-448c-4a37-bc6d-eea719dab500,https://demo.invalid/places/0ca4aa52-726e-4bcd-bd91-754da82c23ba,1600,1600
20260708,1783492245000000,2026-07-08T06:30:45+00:00,page_view,detail_view,1.0,synthetic-user-080,synthetic-user-080-session-02,0ca4aa52-726e-4bcd-bd91-754da82c23ba,Big Bus Tours Stop 8: Navy Pier,Big Bus Tours Stops,Big Bus Tours Stops,1,0,0,26de0f73-448c-4a37-bc6d-eea719dab500,https://demo.invalid/places/0ca4aa52-726e-4bcd-bd91-754da82c23ba,4200,4200
20260708,1783493280000000,2026-07-08T06:48:00+00:00,map-user-action,marker_click,1.5,synthetic-user-080,synthetic-user-080-session-02,502a1d5c-6f47-4307-a5b8-49fd24841a75,Big Bus Tours Stop 1: Chicago Riverwalk,Big Bus Tours Stops,Big Bus Tours Stops,1,0,0,0ca4aa52-726e-4bcd-bd91-754da82c23ba,https://demo.invalid/places/502a1d5c-6f47-4307-a5b8-49fd24841a75,1600,1600
20260708,1783493325000000,2026-07-08T06:48:45+00:00,page_view,detail_view,1.0,synthetic-user-080,synthetic-user-080-session-02,502a1d5c-6f47-4307-a5b8-49fd24841a75,Big Bus Tours Stop 1: Chicago Riverwalk,Big Bus Tours Stops,Big Bus Tours Stops,1,0,0,0ca4aa52-726e-4bcd-bd91-754da82c23ba,https://demo.invalid/places/502a1d5c-6f47-4307-a5b8-49fd24841a75,4200,4200
20260708,1783528920000000,2026-07-08T16:42:00+00:00,map-user-action,marker_click,1.5,synthetic-user-008,synthetic-user-008-session-02,0ed825ef-99cd-4b15-8e93-5a0b9b6c65ed,Big Bus Tours Stop 2: Skydeck Chicago & Willis Tower,Big Bus Tours Stops,Big Bus Tours Stops,1,0,0,,https://demo.invalid/places/0ed825ef-99cd-4b15-8e93-5a0b9b6c65ed,1600,1600
20260708,1783528965000000,2026-07-08T16:42:45+00:00,page_view,detail_view,1.0,synthetic-user-008,synthetic-user-008-session-02,0ed825ef-99cd-4b15-8e93-5a0b9b6c65ed,Big Bus Tours Stop 2: Skydeck Chicago & Willis Tower,Big Bus Tours Stops,Big Bus Tours Stops,1,0,0,,https://demo.invalid/places/0ed825ef-99cd-4b15-8e93-5a0b9b6c65ed,4200,4200
20260708,1783530000000000,2026-07-08T17:00:00+00:00,map-user-action,marker_click,1.5,synthetic-user-008,synthetic-user-008-session-02,3fd80f7d-ab09-4088-9796-9571a14a7926,Clark Street in Lincoln Park,HOT SPOTS; Neighborhood Organizations,Neighborhood Organizations,2,1,0,0ed825ef-99cd-4b15-8e93-5a0b9b6c65ed,https://demo.invalid/places/3fd80f7d-ab09-4088-9796-9571a14a7926,1600,1600
20260708,1783530045000000,2026-07-08T17:00:45+00:00,page_view,detail_view,1.0,synthetic-user-008,synthetic-user-008-session-02,3fd80f7d-ab09-4088-9796-9571a14a7926,Clark Street in Lincoln Park,HOT SPOTS; Neighborhood Organizations,Neighborhood Organizations,2,1,0,0ed825ef-99cd-4b15-8e93-5a0b9b6c65ed,https://demo.invalid/places/3fd80f7d-ab09-4088-9796-9571a14a7926,4200,4200
20260708,1783531080000000,2026-07-08T17:18:00+00:00,map-user-action,marker_click,1.5,synthetic-user-008,synthetic-user-008-session-02,a0d0c5ec-074e-4fb4-b112-9caee21d717a,Oak Street District,Neighborhood Organizations; Shops,Neighborhood Organizations,2,0,0,3fd80f7d-ab09-4088-9796-9571a14a7926,https://demo.invalid/places/a0d0c5ec-074e-4fb4-b112-9caee21d717a,1600,1600
20260708,1783531125000000,2026-07-08T17:18:45+00:00,page_view,detail_view,1.0,synthetic-user-008,synthetic-user-008-session-02,a0d0c5ec-074e-4fb4-b112-9caee21d717a,Oak Street District,Neighborhood Organizations; Shops,Neighborhood Organizations,2,0,0,3fd80f7d-ab09-4088-9796-9571a14a7926,https://demo.invalid/places/a0d0c5ec-074e-4fb4-b112-9caee21d717a,4200,4200
20260708,1783532160000000,2026-07-08T17:36:00+00:00,map-user-action,marker_click,1.5,synthetic-user-008,synthetic-user-008-session-02,5403e57a-fb4b-4d5a-8aa8-80cc0f431167,Hampton Inn Chicago Downtown West Loop,Hotels,Hotels,1,0,0,a0d0c5ec-074e-4fb4-b112-9caee21d717a,https://demo.invalid/places/5403e57a-fb4b-4d5a-8aa8-80cc0f431167,1600,1600
20260708,1783532205000000,2026-07-08T17:36:45+00:00,page_view,detail_view,1.0,synthetic-user-008,synthetic-user-008-session-02,5403e57a-fb4b-4d5a-8aa8-80cc0f431167,Hampton Inn Chicago Downtown West Loop,Hotels,Hotels,1,0,0,a0d0c5ec-074e-4fb4-b112-9caee21d717a,https://demo.invalid/places/5403e57a-fb4b-4d5a-8aa8-80cc0f431167,4200,4200
20260708,1783536420000000,2026-07-08T18:47:00+00:00,map-user-action,marker_click,1.5,synthetic-user-016,synthetic-user-016-session-03,0ed825ef-99cd-4b15-8e93-5a0b9b6c65ed,Big Bus Tours Stop 2: Skydeck Chicago & Willis Tower,Big Bus Tours Stops,Big Bus Tours Stops,1,0,0,,https://demo.invalid/places/0ed825ef-99cd-4b15-8e93-5a0b9b6c65ed,1600,1600
20260708,1783536465000000,2026-07-08T18:47:45+00:00,page_view,detail_view,1.0,synthetic-user-016,synthetic-user-016-session-03,0ed825ef-99cd-4b15-8e93-5a0b9b6c65ed,Big Bus Tours Stop 2: Skydeck Chicago & Willis Tower,Big Bus Tours Stops,Big Bus Tours Stops,1,0,0,,https://demo.invalid/places/0ed825ef-99cd-4b15-8e93-5a0b9b6c65ed,4200,4200
20260708,1783537500000000,2026-07-08T19:05:00+00:00,map-user-action,marker_click,1.5,synthetic-user-016,synthetic-user-016-session-03,d5148032-0c5f-467b-b29e-a5202d3af219,Big Bus Tours Stop 10: 360 Chicago,Big Bus Tours Stops,Big Bus Tours Stops,1,0,0,0ed825ef-99cd-4b15-8e93-5a0b9b6c65ed,https://demo.invalid/places/d5148032-0c5f-467b-b29e-a5202d3af219,1600,1600
20260708,1783537545000000,2026-07-08T19:05:45+00:00,page_view,detail_view,1.0,synthetic-user-016,synthetic-user-016-session-03,d5148032-0c5f-467b-b29e-a5202d3af219,Big Bus Tours Stop 10: 360 Chicago,Big Bus Tours Stops,Big Bus Tours Stops,1,0,0,0ed825ef-99cd-4b15-8e93-5a0b9b6c65ed,https://demo.invalid/places/d5148032-0c5f-467b-b29e-a5202d3af219,4200,4200
20260708,1783538580000000,2026-07-08T19:23:00+00:00,map-user-action,marker_click,1.5,synthetic-user-016,synthetic-user-016-session-03,47318a7a-5aff-4d4d-9008-a63150b750c7,Freehand,Hotels,Hotels,1,0,0,d5148032-0c5f-467b-b29e-a5202d3af219,https://demo.invalid/places/47318a7a-5aff-4d4d-9008-a63150b750c7,1600,1600
20260708,1783538625000000,2026-07-08T19:23:45+00:00,page_view,detail_view,1.0,synthetic-user-016,synthetic-user-016-session-03,47318a7a-5aff-4d4d-9008-a63150b750c7,Freehand,Hotels,Hotels,1,0,0,d5148032-0c5f-467b-b29e-a5202d3af219,https://demo.invalid/places/47318a7a-5aff-4d4d-9008-a63150b750c7,4200,4200
20260708,1783539660000000,2026-07-08T19:41:00+00:00,map-user-action,marker_click,1.5,synthetic-user-016,synthetic-user-016-session-03,0ca4aa52-726e-4bcd-bd91-754da82c23ba,Big Bus Tours Stop 8: Navy Pier,Big Bus Tours Stops,Big Bus Tours Stops,1,0,0,47318a7a-5aff-4d4d-9008-a63150b750c7,https://demo.invalid/places/0ca4aa52-726e-4bcd-bd91-754da82c23ba,1600,1600
20260708,1783539705000000,2026-07-08T19:41:45+00:00,page_view,detail_view,1.0,synthetic-user-016,synthetic-user-016-session-03,0ca4aa52-726e-4bcd-bd91-754da82c23ba,Big Bus Tours Stop 8: Navy Pier,Big Bus Tours Stops,Big Bus Tours Stops,1,0,0,47318a7a-5aff-4d4d-9008-a63150b750c7,https://demo.invalid/places/0ca4aa52-726e-4bcd-bd91-754da82c23ba,4200,4200
20260708,1783541880000000,2026-07-08T20:18:00+00:00,map-user-action,marker_click,1.5,synthetic-user-031,synthetic-user-031-session-01,be53ba5f-2962-46fd-a56d-ed7a07d9d605,avec Restaurant,Movie & TV Locations; Restaurants,Movie & TV Locations,2,0,0,,https://demo.invalid/places/be53ba5f-2962-46fd-a56d-ed7a07d9d605,1600,1600
20260708,1783541925000000,2026-07-08T20:18:45+00:00,page_view,detail_view,1.0,synthetic-user-031,synthetic-user-031-session-01,be53ba5f-2962-46fd-a56d-ed7a07d9d605,avec Restaurant,Movie & TV Locations; Restaurants,Movie & TV Locations,2,0,0,,https://demo.invalid/places/be53ba5f-2962-46fd-a56d-ed7a07d9d605,4200,4200
20260708,1783542960000000,2026-07-08T20:36:00+00:00,map-user-action,marker_click,1.5,synthetic-user-031,synthetic-user-031-session-01,b704aaa2-37b1-4615-8a6c-e5478ff2948b,Big Bus Tours Stop 5: Adler Planetarium,Big Bus Tours Stops,Big Bus Tours Stops,1,0,0,be53ba5f-2962-46fd-a56d-ed7a07d9d605,https://demo.invalid/places/b704aaa2-37b1-4615-8a6c-e5478ff2948b,1600,1600
20260708,1783543005000000,2026-07-08T20:36:45+00:00,page_view,detail_view,1.0,synthetic-user-031,synthetic-user-031-session-01,b704aaa2-37b1-4615-8a6c-e5478ff2948b,Big Bus Tours Stop 5: Adler Planetarium,Big Bus Tours Stops,Big Bus Tours Stops,1,0,0,be53ba5f-2962-46fd-a56d-ed7a07d9d605,https://demo.invalid/places/b704aaa2-37b1-4615-8a6c-e5478ff2948b,4200,4200
20260708,1783544040000000,2026-07-08T20:54:00+00:00,map-user-action,marker_click,1.5,synthetic-user-031,synthetic-user-031-session-01,da057913-9a02-4232-9a7d-c2ea84c453ef,The Old Post Office,Movie & TV Locations,Movie & TV Locations,1,0,0,b704aaa2-37b1-4615-8a6c-e5478ff2948b,https://demo.invalid/places/da057913-9a02-4232-9a7d-c2ea84c453ef,1600,1600
20260708,1783544085000000,2026-07-08T20:54:45+00:00,page_view,detail_view,1.0,synthetic-user-031,synthetic-user-031-session-01,da057913-9a02-4232-9a7d-c2ea84c453ef,The Old Post Office,Movie & TV Locations,Movie & TV Locations,1,0,0,b704aaa2-37b1-4615-8a6c-e5478ff2948b,https://demo.invalid/places/da057913-9a02-4232-9a7d-c2ea84c453ef,4200,4200
20260708,1783545120000000,2026-07-08T21:12:00+00:00,map-user-action,marker_click,1.5,synthetic-user-031,synthetic-user-031-session-01,493862ce-28cd-4fe3-99ec-ebc8911fa07c,Kasama,Movie & TV Locations; Restaurants,Movie & TV Locations,2,0,0,da057913-9a02-4232-9a7d-c2ea84c453ef,https://demo.invalid/places/493862ce-28cd-4fe3-99ec-ebc8911fa07c,1600,1600
20260708,1783545165000000,2026-07-08T21:12:45+00:00,page_view,detail_view,1.0,synthetic-user-031,synthetic-user-031-session-01,493862ce-28cd-4fe3-99ec-ebc8911fa07c,Kasama,Movie & TV Locations; Restaurants,Movie & TV Locations,2,0,0,da057913-9a02-4232-9a7d-c2ea84c453ef,https://demo.invalid/places/493862ce-28cd-4fe3-99ec-ebc8911fa07c,4200,4200
20260708,1783549380000000,2026-07-08T22:23:00+00:00,map-user-action,marker_click,1.5,synthetic-user-039,synthetic-user-039-session-02,e3dd7225-82a0-4930-919c-e9a20d3df3db,Bally's Casino,Attractions,Attractions,1,0,0,,https://demo.invalid/places/e3dd7225-82a0-4930-919c-e9a20d3df3db,1600,1600
20260708,1783549425000000,2026-07-08T22:23:45+00:00,page_view,detail_view,1.0,synthetic-user-039,synthetic-user-039-session-02,e3dd7225-82a0-4930-919c-e9a20d3df3db,Bally's Casino,Attractions,Attractions,1,0,0,,https://demo.invalid/places/e3dd7225-82a0-4930-919c-e9a20d3df3db,4200,4200
20260708,1783550460000000,2026-07-08T22:41:00+00:00,map-user-action,marker_click,1.5,synthetic-user-039,synthetic-user-039-session-02,c4e08b74-58c4-45cf-86e1-d17a3a3c5ea6,Harris Theater,Theaters and Music Venues,Theaters and Music Venues,1,0,0,e3dd7225-82a0-4930-919c-e9a20d3df3db,https://demo.invalid/places/c4e08b74-58c4-45cf-86e1-d17a3a3c5ea6,1600,1600
20260708,1783550505000000,2026-07-08T22:41:45+00:00,page_view,detail_view,1.0,synthetic-user-039,synthetic-user-039-session-02,c4e08b74-58c4-45cf-86e1-d17a3a3c5ea6,Harris Theater,Theaters and Music Venues,Theaters and Music Venues,1,0,0,e3dd7225-82a0-4930-919c-e9a20d3df3db,https://demo.invalid/places/c4e08b74-58c4-45cf-86e1-d17a3a3c5ea6,4200,4200
20260708,1783551540000000,2026-07-08T22:59:00+00:00,map-user-action,marker_click,1.5,synthetic-user-039,synthetic-user-039-session-02,ff40b238-44f5-4584-97b5-7ed9b05f840a,Broadway Playhouse,Theaters and Music Venues,Theaters and Music Venues,1,0,0,c4e08b74-58c4-45cf-86e1-d17a3a3c5ea6,https://demo.invalid/places/ff40b238-44f5-4584-97b5-7ed9b05f840a,1600,1600
20260708,1783551585000000,2026-07-08T22:59:45+00:00,page_view,detail_view,1.0,synthetic-user-039,synthetic-user-039-session-02,ff40b238-44f5-4584-97b5-7ed9b05f840a,Broadway Playhouse,Theaters and Music Venues,Theaters and Music Venues,1,0,0,c4e08b74-58c4-45cf-86e1-d17a3a3c5ea6,https://demo.invalid/places/ff40b238-44f5-4584-97b5-7ed9b05f840a,4200,4200
